"type","name","file","start_line","end_line","simple_name"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/src/prof_data.c",122,122,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/src/prof_data.c",122,122,"tdata_tree_path_entry_t"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/src/prof_data.c",122,123,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/src/prof_data.c",122,123,"tdata_tree_path_entry_t"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/src/prof_data.c",263,265,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/src/prof_data.c",267,269,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/src/prof_data.c",327,329,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/src/prof_data.c",906,908,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/src/prof_data.c",1067,1069,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/emitter.h",45,55,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/emitter.h",59,59,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/emitter.h",64,64,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/src/tcache.c",656,656,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/src/tsd.c",58,58,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/src/tsd.c",58,58,"tsd_list_t"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/linenoise/linenoise.c",170,174,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/linenoise/linenoise.c",170,174,"linenoiseHistorySearchResult"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/linenoise/linenoise.c",170,175,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/linenoise/linenoise.c",170,175,"linenoiseHistorySearchResult"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/llimits.h",47,47,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/llimits.h",47,47,"L_Umaxalign"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/lobject.h",59,63,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/lobject.h",59,63,"Value"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/lobject.h",59,64,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/lobject.h",59,64,"Value"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/lobject.h",201,205,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/lobject.h",217,221,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/lobject.h",277,282,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/lobject.h",279,281,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/lobject.h",324,326,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/ldump.c",18,23,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/ldump.c",18,23,"DumpState"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/ldump.c",18,24,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/ldump.c",18,24,"DumpState"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/llex.h",43,45,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/llex.h",43,45,"SemInfo"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/llex.h",43,46,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/llex.h",43,46,"SemInfo"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/lparser.h",39,41,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/lparser.h",40,40,"(unnamed class/struct/union)"
"Class","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/lua/src/lparser.c",814,816,"(unnamed class/struct/union)"
